ALPHA_CODE,EQUITY_NAME,YEAR,WEEK,ACTUAL_CLOSE,ACTUAL_VOLUME,MARKET_CAP,DIV_YIELD,PE_RATIO,EQUITY_STATUS
BSG,BASIL STARKE GROUP LTD,2012,23,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,24,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,25,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,26,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,27,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,28,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,29,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,30,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,31,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,32,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,33,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,34,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,35,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,36,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,37,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,38,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,39,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,40,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,41,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,42,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,43,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,44,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,45,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,46,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,47,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,48,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,49,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,50,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,51,20, -   ," 1,758,504 ",0,0,T
BSG,BASIL STARKE GROUP LTD,2012,52,20, -   ," 1,758,504 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,1,15," 3,500 "," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,2,15,62," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,3,15," 28,337 "," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,4,15," 1,050 "," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,5,15," 182,099 "," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,6,15," 22,400 "," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,7,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,8,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,9,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,10,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,11,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,12,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,13,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,14,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,15,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,16,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,17,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,18,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,19,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,20,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,21,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,22,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,23,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,24,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,25,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,26,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,27,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,28,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,29,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,30,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,31,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,32,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,33,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,34,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,35,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,36,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,37,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,38,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,39,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,40,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,41,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,42,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,43,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,44,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,45,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,46,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,47,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,48,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,49,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,50,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,51,15, -   ," 2,617,283 ",0,0,T
BSI,BASIL STARKE INV LTD ORD,2012,52,15, -   ," 2,617,283 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,1,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,2,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,3,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,4,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,5,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,6,45, -   ," 2,718,900 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,7,45, -   ," 2,718,900 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,8,30, -   ," 1,812,600 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,9,30, -   ," 1,812,600 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,10,30, -   ," 1,812,600 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,11,30, -   ," 1,812,600 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,12,30, -   ," 1,812,600 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,13,50," 12,500 "," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,14,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,15,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,16,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,17,45, -   ," 2,718,900 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,18,45, -   ," 2,718,900 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,19,45, -   ," 2,718,900 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,20,45, -   ," 2,718,900 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,21,45, -   ," 2,718,900 ",0,6.8181,T
BTO,BATEMAN PROJECT HLDGS LD,2012,22,45, -   ," 2,718,900 ",0,6.8181,T
BTO,BATEMAN PROJECT HLDGS LD,2012,23,48," 31,000 "," 2,900,160 ",0,7.2727,T
BTO,BATEMAN PROJECT HLDGS LD,2012,24,48, -   ," 2,900,160 ",0,7.2727,T
BTO,BATEMAN PROJECT HLDGS LD,2012,25,45," 75,800 "," 2,718,900 ",0,6.8181,T
BTO,BATEMAN PROJECT HLDGS LD,2012,26,45, -   ," 2,718,900 ",0,6.8181,T
BTO,BATEMAN PROJECT HLDGS LD,2012,27,45, -   ," 2,718,900 ",0,6.8181,T
BTO,BATEMAN PROJECT HLDGS LD,2012,28,45,900," 2,718,900 ",0,6.8181,T
BTO,BATEMAN PROJECT HLDGS LD,2012,29,45, -   ," 2,718,900 ",0,6.8181,T
BTO,BATEMAN PROJECT HLDGS LD,2012,30,45, -   ," 2,718,900 ",0,6.8181,T
BTO,BATEMAN PROJECT HLDGS LD,2012,31,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,32,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,33,50," 5,700 "," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,34,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,35,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,36,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,37,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,38,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,39,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,40,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,41,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,42,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,43,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,44,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,45,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,46,50, -   ," 3,021,000 ",0,7.5757,T
BTO,BATEMAN PROJECT HLDGS LD,2012,47,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,48,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,49,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,50,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,51,50, -   ," 3,021,000 ",0,0,T
BTO,BATEMAN PROJECT HLDGS LD,2012,52,50, -   ," 3,021,000 ",0,0,T
BRM,BEARING MAN LTD,2012,1,400, -   ," 37,652,464 ",5.625,5.8565,T
BRM,BEARING MAN LTD,2012,2,400, -   ," 37,652,464 ",5.625,5.8565,T
BRM,BEARING MAN LTD,2012,3,400," 7,100 "," 37,652,464 ",5.625,5.8565,T
BRM,BEARING MAN LTD,2012,4,400, -   ," 37,652,464 ",5.625,5.8565,T
BRM,BEARING MAN LTD,2012,5,475," 52,412 "," 44,712,301 ",4.7368,8.4444,T
BRM,BEARING MAN LTD,2012,6,480," 53,210 "," 45,182,956 ",4.6875,8.5333,T
BRM,BEARING MAN LTD,2012,7,485, -   ," 45,653,612 ",4.9484,8.0564,T
BRM,BEARING MAN LTD,2012,8,480," 67,220 "," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,9,480, -   ," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,10,480," 10,000 "," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,11,480, -   ," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,12,480, -   ," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,13,470, -   ," 44,241,645 ",5.1063,7.8073,T
BRM,BEARING MAN LTD,2012,14,470, -   ," 44,241,645 ",5.1063,7.8073,T
BRM,BEARING MAN LTD,2012,15,450," 1,912 "," 42,359,022 ",5.3333,7.475,T
BRM,BEARING MAN LTD,2012,16,480," 2,200 "," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,17,480," 1,300 "," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,18,480, -   ," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,19,480," 1,000 "," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,20,480, -   ," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,21,480,500," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,22,480, -   ," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,23,480," 1,210 "," 45,182,956 ",5,7.9734,T
BRM,BEARING MAN LTD,2012,24,500,500," 47,065,580 ",4.8,8.3056,T
BRM,BEARING MAN LTD,2012,25,500, -   ," 47,065,580 ",4.8,8.3056,T
BRM,BEARING MAN LTD,2012,26,510," 1,100 "," 48,006,891 ",4.7058,8.4717,T
BRM,BEARING MAN LTD,2012,27,510, -   ," 48,006,891 ",4.7058,8.4717,T
BRM,BEARING MAN LTD,2012,28,530," 1,600 "," 49,889,514 ",4.2452,9.4222,T
BRM,BEARING MAN LTD,2012,29,530, -   ," 49,889,514 ",4.2452,9.4222,T
BRM,BEARING MAN LTD,2012,30,560," 2,976 "," 52,713,449 ",7.1428,5.045,T
BRM,BEARING MAN LTD,2012,31,580, -   ," 54,736,722 ",6.8965,5.2252,T
BRM,BEARING MAN LTD,2012,32,600,130," 56,705,196 ",6.6666,5.4054,T
BRM,BEARING MAN LTD,2012,33,600, -   ," 56,705,196 ",6.6666,5.4054,T
BRM,BEARING MAN LTD,2012,34,700, -   ," 66,156,062 ",5.7142,6.3063,T
BRM,BEARING MAN LTD,2012,35,750," 7,000 "," 70,881,495 ",5.3333,6.7567,T
BRM,BEARING MAN LTD,2012,36,825," 12,450 "," 77,969,644 ",4.8484,7.4324,T
BRM,BEARING MAN LTD,2012,37,825, -   ," 77,969,644 ",4.8484,7.4324,T
BRM,BEARING MAN LTD,2012,38,800," 2,400 "," 75,606,928 ",5,7.2072,T
BRM,BEARING MAN LTD,2012,39,800," 4,335 "," 75,606,928 ",5,7.2072,T
BRM,BEARING MAN LTD,2012,40,800," 1,003 "," 75,606,928 ",5,7.2072,T
BRM,BEARING MAN LTD,2012,41,800," 1,000 "," 75,606,928 ",5,7.2072,T
BRM,BEARING MAN LTD,2012,42,800, -   ," 75,606,928 ",5,7.2072,T
BRM,BEARING MAN LTD,2012,43,800,900," 75,606,928 ",5,7.2072,T
BRM,BEARING MAN LTD,2012,44,825," 1,410 "," 77,969,644 ",4.8484,7.4324,T
BRM,BEARING MAN LTD,2012,45,825," 2,000 "," 77,969,644 ",4.8484,7.4324,T
BRM,BEARING MAN LTD,2012,46,825,3," 77,969,644 ",4.8484,7.4324,T
BRM,BEARING MAN LTD,2012,47,825," 3,470 "," 77,969,644 ",4.8484,7.4324,T
BRM,BEARING MAN LTD,2012,48,825, -   ," 77,969,644 ",4.8484,7.4324,T
BRM,BEARING MAN LTD,2012,49,825, -   ," 77,969,644 ",4.8484,7.4324,T
BRM,BEARING MAN LTD,2012,50,850," 4,860 "," 80,332,361 ",4.7058,7.6576,T
BRM,BEARING MAN LTD,2012,51,865," 8,101 "," 81,749,990 ",4.6242,7.7927,T
BRM,BEARING MAN LTD,2012,52,900," 1,604 "," 85,057,794 ",4.4444,8.1081,T
BET,BEATRIX MINES LTD,2012,1,720," 55,300 "," 612,000,000 ",9.7222,10.2564,T
BET,BEATRIX MINES LTD,2012,2,750," 150,288 "," 637,500,000 ",9.3333,10.6837,T
BET,BEATRIX MINES LTD,2012,3,800," 46,823 "," 680,000,000 ",8.75,11.396,T
BET,BEATRIX MINES LTD,2012,4,900," 1,248,360 "," 765,000,000 ",7.7777,12.8205,T
BET,BEATRIX MINES LTD,2012,5,890," 236,922 "," 756,500,000 ",7.8651,12.678,T
BET,BEATRIX MINES LTD,2012,6,1000," 282,759 "," 850,000,000 ",7,14.245,T
BET,BEATRIX MINES LTD,2012,7,1200," 113,923 "," 1,020,000,000 ",5.8333,17.094,T
BET,BEATRIX MINES LTD,2012,8,1150," 76,124 "," 977,500,000 ",6.0869,16.4285,T
BET,BEATRIX MINES LTD,2012,9,1200," 65,396 "," 1,020,000,000 ",5.8333,17.1428,T
BET,BEATRIX MINES LTD,2012,10,1300," 349,585 "," 1,105,000,000 ",5.3846,18.5714,T
BET,BEATRIX MINES LTD,2012,11,1410," 173,054 "," 1,198,500,000 ",4.9645,20.1428,T
BET,BEATRIX MINES LTD,2012,12,1335," 298,814 "," 1,134,750,000 ",5.2434,19.0714,T
BET,BEATRIX MINES LTD,2012,13,1340," 220,283 "," 1,139,000,000 ",5.2238,19.1428,T
BET,BEATRIX MINES LTD,2012,14,1300," 39,500 "," 1,105,000,000 ",5.3846,18.5714,T
BET,BEATRIX MINES LTD,2012,15,1250," 79,550 "," 1,062,500,000 ",5.6,17.8571,T
BET,BEATRIX MINES LTD,2012,16,1460," 188,567 "," 1,241,000,000 ",4.7945,20.8571,T
BET,BEATRIX MINES LTD,2012,17,1600," 372,644 "," 1,360,000,000 ",4.375,22.8245,T
BET,BEATRIX MINES LTD,2012,18,1650," 232,289 "," 1,402,500,000 ",4.2424,23.5378,T
BET,BEATRIX MINES LTD,2012,19,1750," 158,689 "," 1,487,500,000 ",4,24.9643,T
BET,BEATRIX MINES LTD,2012,20,1875," 169,967 "," 1,593,750,000 ",3.7333,26.7475,T
BET,BEATRIX MINES LTD,2012,21,2075," 200,884 "," 1,763,750,000 ",3.3734,29.6005,T
BET,BEATRIX MINES LTD,2012,22,2000," 135,990 "," 1,700,000,000 ",3.5,28.5306,T
BET,BEATRIX MINES LTD,2012,23,2000," 293,568 "," 1,700,000,000 ",3.5,28.5306,T
BET,BEATRIX MINES LTD,2012,24,2000," 133,803 "," 1,700,000,000 ",3.5,28.5306,T
BET,BEATRIX MINES LTD,2012,25,2200," 125,349 "," 1,870,000,000 ",3.1818,31.3837,T
BET,BEATRIX MINES LTD,2012,26,2850," 146,194 "," 2,422,500,000 ",2.4561,40.6562,T
BET,BEATRIX MINES LTD,2012,27,2710," 399,614 "," 2,303,500,000 ",2.583,38.659,T
BET,BEATRIX MINES LTD,2012,28,2950," 70,145 "," 2,507,500,000 ",2.3728,42.0827,T
BET,BEATRIX MINES LTD,2012,29,2975," 151,775 "," 2,528,750,000 ",2.3529,42.4393,T
BET,BEATRIX MINES LTD,2012,30,3375," 595,825 "," 2,868,750,000 ",2.074,48.1455,T
BET,BEATRIX MINES LTD,2012,31,2800," 65,583 "," 2,380,000,000 ",2.5,39.9429,T
BET,BEATRIX MINES LTD,2012,32,2350," 108,951 "," 1,997,500,000 ",2.9787,33.5235,T
BET,BEATRIX MINES LTD,2012,33,2600," 119,713 "," 2,210,000,000 ",2.6923,37.0898,T
BET,BEATRIX MINES LTD,2012,34,2400," 43,450 "," 2,040,000,000 ",3.25,45.8891,T
BET,BEATRIX MINES LTD,2012,35,2200," 115,129 "," 1,870,000,000 ",3.5454,42.065,T
BET,BEATRIX MINES LTD,2012,36,2150," 113,507 "," 1,827,500,000 ",3.6279,41.1089,T
BET,BEATRIX MINES LTD,2012,37,2425," 89,130 "," 2,061,250,000 ",3.2164,46.3671,T
BET,BEATRIX MINES LTD,2012,38,2300," 103,351 "," 1,955,000,000 ",3.3913,43.977,T
BET,BEATRIX MINES LTD,2012,39,2200," 57,600 "," 1,870,000,000 ",3.5454,42.065,T
BET,BEATRIX MINES LTD,2012,40,2400," 198,989 "," 2,040,000,000 ",3.25,45.8891,T
BET,BEATRIX MINES LTD,2012,41,2325," 225,621 "," 2,185,500,000 ",3.3548,44.455,T
BET,BEATRIX MINES LTD,2012,42,2150," 3,783,070 "," 2,021,000,000 ",3.6279,41.1089,T
BET,BEATRIX MINES LTD,2012,43,2000," 369,413 "," 1,880,000,000 ",3.9,38.2409,T
BET,BEATRIX MINES LTD,2012,44,2200," 422,705 "," 2,068,000,000 ",3.5454,42.065,T
BET,BEATRIX MINES LTD,2012,45,2525," 1,006,871 "," 2,373,500,000 ",3.0891,48.2791,T
BET,BEATRIX MINES LTD,2012,46,2550," 223,577 "," 2,397,000,000 ",3.0588,48.7571,T
BET,BEATRIX MINES LTD,2012,47,2700," 174,820 "," 2,538,000,000 ",2.8888,51.6252,T
BET,BEATRIX MINES LTD,2012,48,2775," 166,560 "," 2,608,500,000 ",2.8108,36.0389,T
BET,BEATRIX MINES LTD,2012,49,2800," 195,085 "," 2,632,000,000 ",2.7857,36.3636,T
BET,BEATRIX MINES LTD,2012,50,2750," 276,880 "," 2,585,000,000 ",2.8363,35.7142,T
BET,BEATRIX MINES LTD,2012,51,2850," 128,102 "," 2,679,000,000 ",2.7368,37.0129,T
BET,BEATRIX MINES LTD,2012,52,2975," 108,403 "," 2,796,500,000 ",2.6218,38.6363,T
BNCO,BENGUELA CONCESS OPT,2012,1,12," 15,020 "," 1,908,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,2,10," 4,520 "," 1,590,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,3,10," 4,460 "," 1,590,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,4,12," 39,826 "," 1,908,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,5,11," 38,160 "," 1,749,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,6,11," 86,040 "," 1,749,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,7,11, -   ," 1,749,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,8,11, -   ," 1,749,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,9,11, -   ," 1,749,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,10,11," 175,000 "," 1,749,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,11,11, -   ," 1,749,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,12,10," 1,000 "," 1,590,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,13,10, -   ," 1,590,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,14,10, -   ," 1,590,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,15,6," 29,503 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,16,6," 8,890 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,17,6," 5,990 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,18,6," 5,780 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,19,6," 17,262 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,20,6, -   ," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,21,6," 6,565 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,22,6," 1,820 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,23,6," 2,890 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,24,6," 90,218 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,25,6," 123,632 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,26,6, -   ," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,27,6," 176,830 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,28,6,334," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,29,6,14," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,30,6," 18,284 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,31,6," 63,540 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,32,6," 46,557 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,33,6," 41,124 "," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,34,6,42," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,35,6, -   ," 954,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,36,4," 463,682 "," 636,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,37,4," 15,340 "," 636,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,38,4,14," 636,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,39,4," 11,305 "," 636,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,40,4,100," 636,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,41,4," 9,710 "," 636,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,42,4,80," 636,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,43,4, -   ," 636,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,44,5," 7,864 "," 795,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,45,7," 4,954 "," 1,113,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,46,8,100," 1,272,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,47,9," 4,640 "," 1,431,000 ",0,0,T
BNCO,BENGUELA CONCESS OPT,2012,48,9,56," 1,431,000 ",0,0,T
