ALPHA_CODE,EQUITY_NAME,YEAR,WEEK,ACTUAL_CLOSE,ACTUAL_VOLUME,MARKET_CAP,DIV_YIELD,PE_RATIO,EQUITY_STATUS
BOE,BOE LTD ORD,2010,37,1425,300," 247,719,150 ",2.45,11.9949,T
BOE,BOE LTD ORD,2010,38,1450, -   ," 252,065,100 ",2.41,12.2053,T
BOE,BOE LTD ORD,2010,39,1425,715," 247,719,150 ",2.45,11.9949,T
BOE,BOE LTD ORD,2010,40,1425," 2,240 "," 247,719,150 ",2.45,11.9949,T
BOE,BOE LTD ORD,2010,41,1425,400," 247,719,150 ",2.45,11.9949,T
BOE,BOE LTD ORD,2010,42,1425," 60,064 "," 247,719,150 ",2.45,11.9949,T
BOE,BOE LTD ORD,2010,43,1375,968," 239,027,250 ",2.54,11.574,T
BOE,BOE LTD ORD,2010,44,1400," 4,923 "," 243,373,200 ",2.71,10.9375,T
BOE,BOE LTD ORD,2010,45,1450," 4,296 "," 252,065,100 ",2.62,11.3281,T
BOE,BOE LTD ORD,2010,46,1450," 1,065 "," 252,065,100 ",2.62,11.3281,T
BOE,BOE LTD ORD,2010,47,1350," 3,186 "," 234,681,300 ",2.81,10.5468,T
BOE,BOE LTD ORD,2010,48,1300," 1,100 "," 4,645,654,000 ",2.92,10.1562,T
BOE,BOE LTD ORD,2010,49,1250," 9,183 "," 4,466,975,000 ",3.04,9.7656,T
BOE,BOE LTD ORD,2010,50,1250," 3,820 "," 4,466,975,000 ",3.04,9.7656,T
BOE,BOE LTD ORD,2010,51,1300," 3,220 "," 4,645,654,000 ",2.92,10.1562,T
BOE,BOE LTD ORD,2010,52,1300," 4,000 "," 4,645,654,000 ",2.92,10.1562,T
BOE,BOE LTD ORD,2010,53,1350, -   ," 4,824,333,000 ",2.81,10.5468,T
BLA,BOLAND BANK HLDGS LD ORD,2010,1,510,204," 6,860,173,200 ",9.21,4.3627,T
BLA,BOLAND BANK HLDGS LD ORD,2010,2,560," 37,328 "," 7,532,739,200 ",8.39,4.7904,T
BLA,BOLAND BANK HLDGS LD ORD,2010,3,560," 14,978 "," 7,532,739,200 ",8.39,4.7904,T
BLA,BOLAND BANK HLDGS LD ORD,2010,4,575," 43,386 "," 7,734,509,000 ",8.17,4.9187,T
BLA,BOLAND BANK HLDGS LD ORD,2010,5,650," 51,011 "," 8,743,358,000 ",7.23,5.5603,T
BLA,BOLAND BANK HLDGS LD ORD,2010,6,650," 85,192 "," 8,743,358,000 ",7.23,5.5603,T
BLA,BOLAND BANK HLDGS LD ORD,2010,7,660," 101,769 "," 8,877,871,200 ",7.12,5.6458,T
BLA,BOLAND BANK HLDGS LD ORD,2010,8,660," 14,263 "," 8,877,871,200 ",7.12,5.6458,T
BLA,BOLAND BANK HLDGS LD ORD,2010,9,640," 2,438 "," 8,608,844,800 ",7.34,5.4747,T
BLA,BOLAND BANK HLDGS LD ORD,2010,10,620," 10,970 "," 8,339,818,400 ",7.58,5.3036,T
BLA,BOLAND BANK HLDGS LD ORD,2010,11,630," 27,093 "," 8,474,331,600 ",7.46,5.3892,T
BLA,BOLAND BANK HLDGS LD ORD,2010,12,675," 81,594 "," 9,079,641,000 ",6.96,5.7741,T
BLA,BOLAND BANK HLDGS LD ORD,2010,13,725," 117,294 "," 9,752,207,000 ",6.48,6.2018,T
BLA,BOLAND BANK HLDGS LD ORD,2010,14,725," 25,600 "," 9,752,207,000 ",6.48,6.2018,T
BLA,BOLAND BANK HLDGS LD ORD,2010,15,650," 45,972 "," 8,743,358,000 ",7.23,5.5603,T
BLA,BOLAND BANK HLDGS LD ORD,2010,16,700," 34,494 "," 9,415,924,000 ",6.71,5.988,T
BLA,BOLAND BANK HLDGS LD ORD,2010,17,700," 32,355 "," 9,415,924,000 ",6.71,5.988,T
BLA,BOLAND BANK HLDGS LD ORD,2010,18,700,198," 9,415,924,000 ",6.71,5.988,T
BLA,BOLAND BANK HLDGS LD ORD,2010,19,700," 4,652 "," 9,415,924,000 ",6.85,5.5379,T
BLA,BOLAND BANK HLDGS LD ORD,2010,20,725," 26,300 "," 9,752,207,000 ",6.62,5.7357,T
BLA,BOLAND BANK HLDGS LD ORD,2010,21,730," 4,350 "," 9,819,463,600 ",6.57,5.7753,T
BLA,BOLAND BANK HLDGS LD ORD,2010,22,700," 6,291 "," 9,415,924,000 ",6.85,5.5379,T
BLA,BOLAND BANK HLDGS LD ORD,2010,23,750," 11,887 "," 10,088,490,000 ",6.4,5.9335,T
BLA,BOLAND BANK HLDGS LD ORD,2010,24,775," 4,274 "," 10,424,773,000 ",6.19,6.1313,T
BLA,BOLAND BANK HLDGS LD ORD,2010,25,900," 208,113 "," 12,106,188,000 ",5.33,7.1202,T
BLA,BOLAND BANK HLDGS LD ORD,2010,26,925," 79,678 "," 12,442,471,000 ",5.18,7.318,T
BLA,BOLAND BANK HLDGS LD ORD,2010,27,925," 17,614 "," 12,442,471,000 ",5.18,7.318,T
BLA,BOLAND BANK HLDGS LD ORD,2010,28,925," 13,852 "," 12,442,471,000 ",5.18,7.318,T
BLA,BOLAND BANK HLDGS LD ORD,2010,29,925," 7,382 "," 12,442,471,000 ",5.18,7.318,T
BLA,BOLAND BANK HLDGS LD ORD,2010,30,890," 5,776 "," 11,971,674,800 ",5.39,7.0411,T
BLA,BOLAND BANK HLDGS LD ORD,2010,31,875," 5,695 "," 11,769,905,000 ",5.48,6.9224,T
BLA,BOLAND BANK HLDGS LD ORD,2010,32,850," 5,920 "," 11,433,622,000 ",5.64,6.7246,T
BLA,BOLAND BANK HLDGS LD ORD,2010,33,850," 8,171 "," 11,433,622,000 ",5.64,6.7246,T
BLA,BOLAND BANK HLDGS LD ORD,2010,34,825," 6,544 "," 11,097,339,000 ",5.81,6.5268,T
BLA,BOLAND BANK HLDGS LD ORD,2010,35,825," 8,227 "," 11,097,339,000 ",5.81,6.5268,T
BLA,BOLAND BANK HLDGS LD ORD,2010,36,825,617," 11,097,339,000 ",5.81,6.5268,T
BLA,BOLAND BANK HLDGS LD ORD,2010,37,900," 2,000 "," 12,106,188,000 ",5.33,7.1202,T
BLA,BOLAND BANK HLDGS LD ORD,2010,38,1000," 21,780 "," 13,451,320,000 ",4.8,7.9113,T
BLA,BOLAND BANK HLDGS LD ORD,2010,39,1050," 26,600 "," 14,123,886,000 ",4.57,8.3069,T
BLA,BOLAND BANK HLDGS LD ORD,2010,40,1050," 19,840 "," 14,123,886,000 ",4.57,8.3069,T
BLA,BOLAND BANK HLDGS LD ORD,2010,41,1050," 9,120 "," 14,123,886,000 ",4.57,8.3069,T
BLA,BOLAND BANK HLDGS LD ORD,2010,42,1050," 11,793 "," 14,123,886,000 ",4.57,8.3069,T
BLA,BOLAND BANK HLDGS LD ORD,2010,43,1050," 3,964 "," 14,123,886,000 ",4.57,8.3069,T
BLA,BOLAND BANK HLDGS LD ORD,2010,44,1050," 2,334 "," 14,123,886,000 ",4.57,8.3069,T
BLA,BOLAND BANK HLDGS LD ORD,2010,45,1050," 15,161 "," 14,123,886,000 ",4.76,7.9545,T
BLA,BOLAND BANK HLDGS LD ORD,2010,46,1050," 30,179 "," 14,123,886,000 ",4.76,7.9545,T
BLA,BOLAND BANK HLDGS LD ORD,2010,47,1050," 8,504 "," 14,123,886,000 ",4.76,7.9545,T
BLA,BOLAND BANK HLDGS LD ORD,2010,48,1075," 58,873 "," 14,460,169,000 ",4.65,8.1439,T
BLA,BOLAND BANK HLDGS LD ORD,2010,49,1050," 3,988 "," 14,123,886,000 ",4.76,7.9545,T
BLA,BOLAND BANK HLDGS LD ORD,2010,50,1050,892," 14,123,886,000 ",4.76,7.9545,T
BLA,BOLAND BANK HLDGS LD ORD,2010,51,1050," 3,012 "," 14,123,886,000 ",4.76,7.9545,T
BLA,BOLAND BANK HLDGS LD ORD,2010,52,1050, -   ," 14,123,886,000 ",4.76,7.9545,T
BLA,BOLAND BANK HLDGS LD ORD,2010,53,1050, -   ," 14,123,886,000 ",4.76,7.9545,T
BWR,BOLTON FOOTWEAR LTD,2010,1,165," 4,080 "," 3,300,000,000 ",6.06,6.4202,T
BWR,BOLTON FOOTWEAR LTD,2010,2,165," 19,000 "," 3,300,000,000 ",6.06,6.4202,T
BWR,BOLTON FOOTWEAR LTD,2010,3,160," 21,100 "," 3,200,000,000 ",6.25,6.2256,T
BWR,BOLTON FOOTWEAR LTD,2010,4,160," 1,000 "," 3,200,000,000 ",6.25,6.2256,T
BWR,BOLTON FOOTWEAR LTD,2010,5,160," 8,100 "," 3,200,000,000 ",6.25,6.2256,T
BWR,BOLTON FOOTWEAR LTD,2010,6,160, -   ," 3,200,000,000 ",6.25,6.2256,T
BWR,BOLTON FOOTWEAR LTD,2010,7,160,400," 3,200,000,000 ",6.25,6.2256,T
BWR,BOLTON FOOTWEAR LTD,2010,8,158,300," 3,160,000,000 ",6.32,6.1478,T
BWR,BOLTON FOOTWEAR LTD,2010,9,158, -   ," 3,160,000,000 ",6.32,6.1478,T
BWR,BOLTON FOOTWEAR LTD,2010,10,155, -   ," 3,100,000,000 ",6.45,6.0311,T
BWR,BOLTON FOOTWEAR LTD,2010,11,150, -   ," 3,000,000,000 ",6.66,5.8365,T
BWR,BOLTON FOOTWEAR LTD,2010,12,125," 7,300 "," 2,500,000,000 ",8,4.8638,T
BWR,BOLTON FOOTWEAR LTD,2010,13,125," 14,200 "," 2,500,000,000 ",8,4.8638,T
BWR,BOLTON FOOTWEAR LTD,2010,14,135," 35,704 "," 2,700,000,000 ",7.4,5.2529,T
BWR,BOLTON FOOTWEAR LTD,2010,15,135, -   ," 2,700,000,000 ",7.4,5.2529,T
BWR,BOLTON FOOTWEAR LTD,2010,16,135, -   ," 2,700,000,000 ",7.4,5.2529,T
BWR,BOLTON FOOTWEAR LTD,2010,17,125," 10,000 "," 2,500,000,000 ",8,4.8638,T
BWR,BOLTON FOOTWEAR LTD,2010,18,110," 21,900 "," 2,200,000,000 ",9.09,4.2801,T
BWR,BOLTON FOOTWEAR LTD,2010,19,110," 3,600 "," 2,200,000,000 ",7.63,4.365,T
BWR,BOLTON FOOTWEAR LTD,2010,20,115," 2,615 "," 2,300,000,000 ",7.3,4.5634,T
BWR,BOLTON FOOTWEAR LTD,2010,21,112," 1,100 "," 2,240,000,000 ",7.5,4.4444,T
BWR,BOLTON FOOTWEAR LTD,2010,22,112," 1,000 "," 2,240,000,000 ",7.5,4.4444,T
BWR,BOLTON FOOTWEAR LTD,2010,23,112, -   ," 2,240,000,000 ",7.5,4.4444,T
BWR,BOLTON FOOTWEAR LTD,2010,24,115, -   ," 2,300,000,000 ",7.3,4.5634,T
BWR,BOLTON FOOTWEAR LTD,2010,25,115," 7,000 "," 2,300,000,000 ",7.3,4.5634,T
BWR,BOLTON FOOTWEAR LTD,2010,26,115," 14,100 "," 2,300,000,000 ",7.3,4.5634,T
BWR,BOLTON FOOTWEAR LTD,2010,27,115," 2,000 "," 2,300,000,000 ",7.3,4.5634,T
BWR,BOLTON FOOTWEAR LTD,2010,28,120," 15,500 "," 2,400,000,000 ",7,4.7619,T
BWR,BOLTON FOOTWEAR LTD,2010,29,120," 6,600 "," 2,400,000,000 ",7,4.7619,T
BWR,BOLTON FOOTWEAR LTD,2010,30,120," 28,300 "," 2,400,000,000 ",7,4.7619,T
BWR,BOLTON FOOTWEAR LTD,2010,31,130, -   ," 2,600,000,000 ",6.46,5.1587,T
BWR,BOLTON FOOTWEAR LTD,2010,32,150," 23,200 "," 3,000,000,000 ",5.6,5.9523,T
BWR,BOLTON FOOTWEAR LTD,2010,33,135," 10,600 "," 2,700,000,000 ",6.22,5.3571,T
BWR,BOLTON FOOTWEAR LTD,2010,34,140," 2,500 "," 2,800,000,000 ",6,5.5555,T
BWR,BOLTON FOOTWEAR LTD,2010,35,140,34," 2,800,000,000 ",6,5.5555,T
BWR,BOLTON FOOTWEAR LTD,2010,36,140," 12,575 "," 2,800,000,000 ",6,5.5555,T
BWR,BOLTON FOOTWEAR LTD,2010,37,135," 5,933 "," 2,700,000,000 ",6.22,5.3571,T
BWR,BOLTON FOOTWEAR LTD,2010,38,140," 2,400 "," 2,800,000,000 ",6,5.5555,T
BWR,BOLTON FOOTWEAR LTD,2010,39,130," 1,125 "," 2,600,000,000 ",6.46,5.1587,T
BWR,BOLTON FOOTWEAR LTD,2010,40,130," 12,000 "," 2,600,000,000 ",6.46,5.1587,T
BWR,BOLTON FOOTWEAR LTD,2010,41,125," 1,000 "," 2,500,000,000 ",6.72,4.9603,T
BWR,BOLTON FOOTWEAR LTD,2010,42,125," 13,700 "," 2,500,000,000 ",6.72,4.9603,T
BWR,BOLTON FOOTWEAR LTD,2010,43,125,200," 2,500,000,000 ",6.72,4.9603,T
BWR,BOLTON FOOTWEAR LTD,2010,44,130," 4,200 "," 2,600,000,000 ",6.46,5.1587,T
BWR,BOLTON FOOTWEAR LTD,2010,45,130,800," 2,600,000,000 ",6.46,4.8872,T
BWR,BOLTON FOOTWEAR LTD,2010,46,130, -   ," 2,600,000,000 ",6.46,4.8872,T
BWR,BOLTON FOOTWEAR LTD,2010,47,130, -   ," 2,600,000,000 ",6.46,4.8872,T
BWR,BOLTON FOOTWEAR LTD,2010,48,125," 6,700 "," 2,500,000,000 ",6.72,4.6992,T
BWR,BOLTON FOOTWEAR LTD,2010,49,125, -   ," 2,500,000,000 ",6.72,4.6992,T
BWR,BOLTON FOOTWEAR LTD,2010,50,120, -   ," 2,400,000,000 ",7,4.5112,T
BWR,BOLTON FOOTWEAR LTD,2010,51,120, -   ," 2,400,000,000 ",7,4.5112,T
BWR,BOLTON FOOTWEAR LTD,2010,52,120, -   ," 2,400,000,000 ",7,4.5112,T
BWR,BOLTON FOOTWEAR LTD,2010,53,120, -   ," 2,400,000,000 ",7,4.5112,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,1,500,880," 2,586,875,000 ",8,4.4802,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,2,500,600," 2,586,875,000 ",8,4.4802,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,3,500,500," 2,586,875,000 ",8,4.4802,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,4,500, -   ," 2,586,875,000 ",8,4.4802,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,5,500, -   ," 2,586,875,000 ",8,4.4802,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,6,500, -   ," 2,586,875,000 ",8,4.4802,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,7,500," 2,180 "," 2,586,875,000 ",8,4.4802,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,8,500,80," 2,586,875,000 ",8,4.4802,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,9,475," 2,000 "," 2,457,531,250 ",8.42,4.2562,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,10,450," 2,000 "," 2,328,187,500 ",8.88,4.0322,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,11,450," 2,000 "," 2,328,187,500 ",8.88,4.0322,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,12,450, -   ," 2,328,187,500 ",8.88,4.0322,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,13,400," 4,000 "," 2,069,500,000 ",10,3.5842,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,14,420," 2,100 "," 2,172,975,000 ",9.52,3.7634,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,15,425," 1,000 "," 2,198,843,750 ",9.41,3.8082,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,16,450,300," 2,328,187,500 ",8.88,4.0322,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,17,410," 1,000 "," 2,121,237,500 ",9.75,3.6738,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,18,410," 1,500 "," 2,121,237,500 ",9.75,3.6738,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,19,410, -   ," 2,121,237,500 ",6.34,5.7827,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,20,400, -   ," 2,069,500,000 ",6.5,5.6417,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,21,400,15," 2,069,500,000 ",6.5,5.6417,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,22,425," 9,500 "," 2,198,843,750 ",6.11,5.9943,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,23,425, -   ," 2,198,843,750 ",6.11,5.9943,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,24,410,100," 2,121,237,500 ",6.34,5.7827,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,25,420," 1,500 "," 2,172,975,000 ",6.19,5.9238,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,26,400," 6,300 "," 2,069,500,000 ",6.5,5.6417,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,27,400," 12,800 "," 2,069,500,000 ",6.5,5.6417,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,28,390," 10,600 "," 2,017,762,500 ",6.66,5.5007,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,29,410," 67,000 "," 2,121,237,500 ",6.34,5.7827,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,30,425," 9,600 "," 2,198,843,750 ",6.11,5.9943,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,31,460," 14,154 "," 2,379,925,000 ",5.65,6.488,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,32,500," 12,900 "," 2,586,875,000 ",5.2,7.0521,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,33,525," 28,200 "," 2,716,218,750 ",4.95,7.4047,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,34,500," 13,600 "," 2,586,875,000 ",5.2,7.0521,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,35,510," 10,200 "," 2,638,612,500 ",5.09,7.1932,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,36,525," 4,192 "," 2,716,218,750 ",4.95,7.4047,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,37,525," 3,100 "," 2,716,218,750 ",4.95,7.4047,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,38,525," 1,100 "," 2,716,218,750 ",4.95,7.4047,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,39,525," 4,800 "," 2,716,218,750 ",4.95,7.4047,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,40,510," 5,000 "," 2,638,612,500 ",5.09,7.1932,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,41,530," 2,200 "," 2,742,087,500 ",4.9,7.4753,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,42,530," 1,000 "," 2,742,087,500 ",4.9,7.4753,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,43,510," 11,200 "," 2,638,612,500 ",5.09,7.1932,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,44,510,200," 2,638,612,500 ",5.09,7.1932,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,45,490,900," 2,535,137,500 ",4.38,9.369,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,46,460," 8,500 "," 2,379,925,000 ",4.67,8.7954,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,47,450, -   ," 2,328,187,500 ",4.77,8.6042,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,48,450, -   ," 2,328,187,500 ",4.77,8.6042,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,49,430, -   ," 2,224,712,500 ",5,8.2217,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,50,410," 2,800 "," 2,121,237,500 ",5.24,7.8393,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,51,410,800," 2,121,237,500 ",5.24,7.8393,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,52,410, -   ," 2,121,237,500 ",5.24,7.8393,T
BLT,BOLTON INDUSTRIAL HLDGS,2010,53,410, -   ," 2,121,237,500 ",5.24,7.8393,T
BLR,BOLTON PROPERTIES LTD,2010,1,160,180," 827,800,000 ",15,4.2105,T
BLR,BOLTON PROPERTIES LTD,2010,2,165," 1,000 "," 853,668,750 ",14.54,4.3421,T
BLR,BOLTON PROPERTIES LTD,2010,3,170," 2,000 "," 879,537,500 ",14.11,4.4736,T
BLR,BOLTON PROPERTIES LTD,2010,4,175, -   ," 905,406,250 ",13.71,4.6052,T
BLR,BOLTON PROPERTIES LTD,2010,5,175, -   ," 905,406,250 ",13.71,4.6052,T
BLR,BOLTON PROPERTIES LTD,2010,6,210, -   ," 1,086,487,500 ",11.42,5.5263,T
BLR,BOLTON PROPERTIES LTD,2010,7,200,300," 1,034,750,000 ",12,5.2631,T
BLR,BOLTON PROPERTIES LTD,2010,8,150, -   ," 776,062,500 ",16,3.9473,T
BLR,BOLTON PROPERTIES LTD,2010,9,125," 2,000 "," 646,718,750 ",19.2,3.2894,T
BLR,BOLTON PROPERTIES LTD,2010,10,135," 20,300 "," 698,456,250 ",17.77,3.5526,T
BLR,BOLTON PROPERTIES LTD,2010,11,145," 10,000 "," 750,193,750 ",16.55,3.8157,T
BLR,BOLTON PROPERTIES LTD,2010,12,145, -   ," 750,193,750 ",16.55,3.8157,T
BLR,BOLTON PROPERTIES LTD,2010,13,150, -   ," 776,062,500 ",16,3.9473,T
BLR,BOLTON PROPERTIES LTD,2010,14,150," 52,563 "," 776,062,500 ",16,3.9473,T
BLR,BOLTON PROPERTIES LTD,2010,15,160," 2,500 "," 827,800,000 ",15,4.2105,T
BLR,BOLTON PROPERTIES LTD,2010,16,170," 2,800 "," 879,537,500 ",14.11,4.4736,T
BLR,BOLTON PROPERTIES LTD,2010,17,175," 2,500 "," 905,406,250 ",13.71,4.6052,T
BLR,BOLTON PROPERTIES LTD,2010,18,175," 9,000 "," 905,406,250 ",8.57,14.9572,T
BLR,BOLTON PROPERTIES LTD,2010,20,175, -   ," 905,406,250 ",8.57,14.9572,T
BLR,BOLTON PROPERTIES LTD,2010,21,175,15," 905,406,250 ",8.57,14.9572,T
BLR,BOLTON PROPERTIES LTD,2010,22,170,50," 879,537,500 ",8.82,14.5299,T
BLR,BOLTON PROPERTIES LTD,2010,23,170, -   ," 879,537,500 ",8.82,14.5299,T
BLR,BOLTON PROPERTIES LTD,2010,24,140," 2,000 "," 724,325,000 ",10.71,11.9658,T
BLR,BOLTON PROPERTIES LTD,2010,25,150," 27,108 "," 776,062,500 ",10,12.8205,T
BLR,BOLTON PROPERTIES LTD,2010,26,200," 7,500 "," 1,034,750,000 ",7.5,17.094,T
BLR,BOLTON PROPERTIES LTD,2010,27,180, -   ," 931,275,000 ",8.33,15.3846,T
BLR,BOLTON PROPERTIES LTD,2010,28,170, -   ," 879,537,500 ",8.82,14.5299,T
BLR,BOLTON PROPERTIES LTD,2010,29,170, -   ," 879,537,500 ",8.82,14.5299,T
BLR,BOLTON PROPERTIES LTD,2010,30,170, -   ," 879,537,500 ",8.82,14.5299,T
BLR,BOLTON PROPERTIES LTD,2010,31,160, -   ," 827,800,000 ",9.37,13.6752,T
BLR,BOLTON PROPERTIES LTD,2010,32,160, -   ," 827,800,000 ",9.37,13.6752,T
BLR,BOLTON PROPERTIES LTD,2010,33,160, -   ," 827,800,000 ",9.37,13.6752,T
BLR,BOLTON PROPERTIES LTD,2010,34,140, -   ," 724,325,000 ",10.71,11.9658,T
BLR,BOLTON PROPERTIES LTD,2010,35,140, -   ," 724,325,000 ",10.71,11.9658,T
BLR,BOLTON PROPERTIES LTD,2010,36,140, -   ," 724,325,000 ",10.71,11.9658,T
BLR,BOLTON PROPERTIES LTD,2010,37,140, -   ," 724,325,000 ",10.71,11.9658,T
BLR,BOLTON PROPERTIES LTD,2010,38,100,500," 517,375,000 ",15,8.547,T
BLR,BOLTON PROPERTIES LTD,2010,39,100," 3,120 "," 517,375,000 ",15,8.547,T
BLR,BOLTON PROPERTIES LTD,2010,40,100," 2,500 "," 517,375,000 ",15,8.547,T
BLR,BOLTON PROPERTIES LTD,2010,41,100, -   ," 517,375,000 ",15,8.547,T
BLR,BOLTON PROPERTIES LTD,2010,42,130,300," 672,587,500 ",11.53,11.1111,T
BLR,BOLTON PROPERTIES LTD,2010,43,125, -   ," 646,718,750 ",12,10.6837,T
BLR,BOLTON PROPERTIES LTD,2010,44,125, -   ," 646,718,750 ",12,10.6837,T
BLR,BOLTON PROPERTIES LTD,2010,45,110, -   ," 569,112,500 ",5.45,13.0952,T
BLR,BOLTON PROPERTIES LTD,2010,46,120," 1,000 "," 620,850,000 ",5,14.2857,T
BLR,BOLTON PROPERTIES LTD,2010,47,110, -   ," 569,112,500 ",5.45,13.0952,T
BLR,BOLTON PROPERTIES LTD,2010,48,100," 11,000 "," 517,375,000 ",6,11.9047,T
BLR,BOLTON PROPERTIES LTD,2010,49,100," 1,650 "," 517,375,000 ",6,11.9047,T
BLR,BOLTON PROPERTIES LTD,2010,50,100, -   ," 517,375,000 ",6,11.9047,T
BLR,BOLTON PROPERTIES LTD,2010,51,100, -   ," 517,375,000 ",6,11.9047,T
BRS,BOTSWANA RST LTD,2010,1,200, -   ," 3,595,856,400 ",0,0.9402,T
BRS,BOTSWANA RST LTD,2010,2,200, -   ," 3,595,856,400 ",0,0.9402,T
BRS,BOTSWANA RST LTD,2010,3,200, -   ," 3,595,856,400 ",0,0.9402,T
BRS,BOTSWANA RST LTD,2010,4,200, -   ," 3,595,856,400 ",0,0.9402,T
BRS,BOTSWANA RST LTD,2010,5,160, -   ," 2,876,685,120 ",0,0.7522,T
BRS,BOTSWANA RST LTD,2010,6,160, -   ," 2,876,685,120 ",0,0.7522,T
BRS,BOTSWANA RST LTD,2010,7,160,807," 2,876,685,120 ",0,0.7522,T
BRS,BOTSWANA RST LTD,2010,8,160,201," 2,876,685,120 ",0,0.7522,T
BRS,BOTSWANA RST LTD,2010,9,160,200," 2,876,685,120 ",0,0.7522,T
BRS,BOTSWANA RST LTD,2010,10,160, -   ," 2,876,685,120 ",0,0.7522,T
BRS,BOTSWANA RST LTD,2010,11,160, -   ," 2,876,685,120 ",0,0,T
BRS,BOTSWANA RST LTD,2010,12,160, -   ," 2,876,685,120 ",0,0,T
BRS,BOTSWANA RST LTD,2010,13,160, -   ," 2,876,685,120 ",0,0,T
BRS,BOTSWANA RST LTD,2010,14,115, -   ," 2,067,617,430 ",0,0,T
BRS,BOTSWANA RST LTD,2010,15,160," 4,337 "," 2,876,685,120 ",0,0,T
BRS,BOTSWANA RST LTD,2010,16,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,17,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,18,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,19,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,20,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,21,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,22,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,23,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,24,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,25,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,26,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,27,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,28,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,29,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,30,100, -   ," 1,797,928,200 ",0,0,T
BRS,BOTSWANA RST LTD,2010,31,100, -   ," 1,797,928,200 ",0,0,T
